-0.408750,-0.302480,-0.005093,0.017122,-0.312740,-0.006748,0.333300,-0.082943,-0.093343,-0.796660,1.261900,0.729090,0.743630,1
-0.244310,0.116970,0.065182,0.127620,0.207360,0.183450,0.207770,-0.253890,-0.221560,-0.787600,0.870040,1.013200,0.762100,1
-2.036300,-0.509680,-0.212580,-0.517470,-0.363480,0.161450,0.563290,-0.187550,-0.792190,-0.972510,1.710200,0.693160,0.693730,1
-0.207250,-0.177310,0.078397,0.087038,-0.141990,0.032969,0.293520,-0.198930,0.018236,-0.584250,1.308600,0.843560,0.664360,1
0.406650,-0.379080,0.229910,0.128720,-0.193490,-0.000531,-0.009587,-0.027921,0.746460,-1.249900,1.094600,0.947770,0.881910,1
0.006233,-0.567950,-0.060124,-0.153490,-0.312100,-0.239640,0.152280,-0.142460,-0.447030,-0.343240,1.413100,0.883310,0.076958,1
-0.759170,0.141510,0.037335,-0.000351,-0.016605,0.297460,0.786170,0.045993,-0.148070,0.088387,1.016900,0.853100,0.669090,1
-1.175600,-1.153900,-0.489020,-0.089620,-0.944920,-0.020163,0.789830,0.114850,-0.324900,0.175660,1.230300,0.915410,0.673520,1
-2.807300,1.287200,-0.051124,-0.194150,0.804850,1.389000,1.777100,0.050602,0.752120,0.218270,1.907900,0.588830,0.614350,3
-1.936900,0.447920,-0.104390,0.052366,-0.219050,0.717900,1.205300,-0.074632,0.377170,-0.218420,1.597400,0.679040,0.484070,3
-1.915700,-0.205870,-0.209850,-0.475400,-0.483170,0.446900,0.944850,-0.069484,-0.146490,-0.045964,1.298500,0.801790,0.491810,3
-2.322400,-0.430270,-0.384170,0.504310,-0.250650,0.603480,1.549700,0.140090,-0.284220,0.585490,1.353500,0.781040,0.610100,3
0.152420,0.151090,0.034319,0.010982,0.135530,0.166730,0.490150,0.171020,-0.251960,0.353910,0.354800,0.903820,0.806820,1
-0.452280,0.073215,-0.019214,0.030113,0.073248,0.184660,0.424860,-0.003886,-0.300060,-0.543000,0.863110,0.930170,0.868730,1
-0.722610,-0.049458,0.039886,0.032003,-0.007726,0.151930,0.465720,-0.102110,-0.050261,-0.919950,1.401900,0.796790,0.627080,1
0.526090,0.050135,0.218890,0.082300,0.343830,0.064610,0.337890,-0.020870,0.213330,0.052928,1.127700,1.051500,0.299020,1
0.533650,-0.056031,0.103720,0.087164,0.085999,0.043183,0.207220,-0.041136,0.146070,-0.174550,0.854340,0.947930,0.313140,1
0.284440,-0.667350,-0.024924,0.611050,0.238690,0.255390,0.440500,0.209870,0.899670,-0.426600,0.733960,1.182200,0.896590,1
-0.275140,-0.458590,0.030474,-0.070642,-0.469700,0.100420,0.236000,0.034016,0.750920,-1.198000,1.336800,0.933030,0.789830,1
-0.673940,0.217380,0.081179,-0.064028,0.570250,0.197680,0.604010,-0.174440,-0.252010,-0.506160,1.744300,0.837590,0.447050,1
-1.171000,-0.035995,-0.014984,-0.053697,-0.054462,0.198690,0.643770,-0.080785,-0.321200,-0.723860,1.425400,0.924260,0.856940,1
-0.669140,-0.064311,0.063871,0.025984,0.129810,0.037985,0.445210,-0.214810,-0.261940,-0.843180,1.689300,0.660980,0.205610,1
-0.307650,-0.849470,-0.054849,0.201650,0.050814,-0.018854,0.186390,-0.202790,0.142870,-1.216300,1.255500,0.891660,0.552230,1
-1.810100,-0.941650,-0.110370,-0.959300,-0.465120,0.008447,0.678040,-0.031108,-0.537510,-0.644680,1.332200,0.984590,0.668190,1
-1.482000,0.146080,0.156050,-0.030368,0.514450,0.098161,0.797290,-0.329430,-0.855000,-0.734580,2.024900,0.752280,0.363030,1
-0.278810,-0.081037,0.058046,0.027030,-0.086069,0.104400,0.552570,0.020365,0.082806,-0.146390,1.363500,0.985870,0.666840,1
0.250500,-0.407460,0.134680,-0.506970,0.222690,0.386050,0.023004,0.235830,1.758200,-1.550400,1.331500,1.172300,0.790270,1
-0.680460,-0.347360,-0.103670,-0.596800,0.156540,0.130020,0.410690,0.005169,-0.058619,-0.630480,1.355100,0.810850,0.527890,1
-0.905710,-0.096316,-0.006227,-0.039538,-0.096007,0.157580,0.545290,-0.076974,-0.056592,-0.830240,1.497200,0.765290,0.631320,1
-1.973700,-0.666760,-0.184010,-0.769390,-0.302320,0.044825,0.676330,-0.123540,-0.881330,-0.861160,1.385000,0.823820,0.709720,1
-3.417200,-0.789670,-0.365990,-0.884040,-0.777730,0.031259,1.070700,-0.263230,-1.508800,-0.895400,1.752900,0.409410,0.597590,1
-2.627300,1.330300,0.068232,-0.139040,1.838700,1.619300,1.829000,0.003858,1.367800,-0.024328,2.075400,0.669390,0.061449,3
-2.977700,0.920350,0.235920,1.889900,-0.813120,0.235730,1.257700,-0.649030,-1.559300,-1.431200,2.402900,-0.083867,0.961360,3
0.156160,-0.039474,0.062510,0.208250,0.604210,0.346780,0.557630,0.186280,0.426280,0.160840,0.480530,0.787660,-0.073698,1
-1.016100,0.167320,0.135580,-0.028070,-0.024127,0.298980,0.973050,0.067789,-0.421580,0.391990,0.638940,0.710590,0.838810,1
-0.290760,-0.601830,0.214850,0.101960,-0.299620,-0.108590,-0.178690,-0.410770,0.345240,-2.228800,1.496900,0.696550,0.462920,1
-2.526300,-2.190600,-0.433090,1.634800,1.841000,0.067974,1.163300,-0.564370,-1.501300,-1.375700,2.002100,0.519460,0.308180,1
0.362000,-0.366400,0.173530,0.188920,-0.192820,-0.040933,-0.107910,-0.203190,0.658190,-1.501400,1.322900,0.910770,0.622810,1
-0.339780,-0.592160,-0.072073,0.574300,0.204410,0.074212,0.469150,-0.121500,-0.025730,-0.631280,1.310600,0.971290,0.574780,1
0.226280,-0.314910,0.099544,0.174240,-0.318350,0.005437,0.128760,-0.004596,0.610280,-1.024700,1.334800,0.944210,0.784920,1
-0.663500,-1.116200,-0.097874,0.477280,0.177150,0.048974,0.439530,-0.047960,0.299070,-1.365200,1.484200,0.816940,0.547980,1
-0.959110,-1.338900,-0.080410,0.223650,-0.124520,0.152630,0.669360,0.154230,0.649360,-0.965650,1.337600,1.008800,0.701710,1
0.568420,-0.296950,0.071364,-0.032320,-0.322670,0.215060,0.175220,0.282410,1.197500,-0.522900,0.918140,1.117800,0.874840,1
-0.095884,-0.869070,-0.226130,0.795540,0.378930,0.120270,0.668840,0.087376,0.201300,-0.072054,1.358900,0.954310,0.482890,1
-0.185550,-0.445460,-0.003429,-0.419940,0.014406,-0.000421,0.308730,0.003175,0.079860,-0.504610,1.313400,0.970710,0.540680,1
0.021025,-0.168290,-0.017165,0.020762,-0.120910,-0.008243,0.346780,-0.002258,-0.121490,-0.241440,1.184000,0.937270,0.771750,1
0.159110,-0.254130,0.060936,0.079610,-0.395540,0.177260,0.285080,0.158740,0.943210,-0.685280,1.179900,1.021300,0.817710,1
-0.463380,-1.198600,-0.142160,0.254200,0.011114,0.236080,0.508790,0.233650,0.978510,-0.981170,1.170400,1.054200,0.795910,1
0.845730,-0.334290,-0.036545,-0.165290,-0.150840,-0.059430,0.196700,0.164850,0.333560,0.341660,0.969530,1.093900,0.454220,1
1.156600,-0.249120,-0.165570,-0.040913,-0.151000,-0.234100,0.172930,0.054904,-0.240900,0.882600,1.014200,1.124100,0.226580,1
-3.603700,0.841140,0.035998,-0.430800,0.170980,1.497300,1.383200,0.565070,1.439300,-0.707750,1.009900,1.024900,1.133400,3
-5.709800,-3.084600,1.974100,-0.946350,-0.602810,-0.680760,-3.727300,-0.881880,2.907900,-12.019000,2.229400,1.359600,1.820600,4
0.791700,-0.214890,0.208590,-0.015149,0.043562,0.100970,-0.143830,-0.261530,0.908460,-0.889300,0.567220,0.877910,0.449200,1
-2.307300,0.672650,0.163850,-0.168830,0.758720,0.851880,0.590750,0.134320,-1.034700,-0.776240,-0.192780,1.309900,0.854650,3
-3.474900,1.936900,0.003854,1.008100,0.086285,-2.586700,-0.096719,1.081100,-0.827530,1.181200,1.328500,-0.950940,0.636530,3
-4.446100,-7.197600,-0.806000,8.623900,5.937800,-0.181370,3.185800,-1.049200,-2.500900,-2.828400,3.362500,-0.357260,-0.146870,4
-0.250430,-0.164090,0.094177,0.046038,-0.165720,0.171250,0.249080,0.015061,0.548830,-1.247400,0.935630,0.871250,0.764540,1
-0.412190,-0.011909,0.064644,0.015141,0.194000,0.025648,0.466350,-0.144310,-0.431020,-0.407390,1.381500,0.830230,0.611570,1
-0.248770,-0.244590,0.061110,0.016532,-0.298740,0.122020,0.379120,0.063136,0.429070,-0.719020,1.166300,0.928780,0.891350,1
0.379020,-0.369920,0.147040,-0.180010,0.066681,0.051497,0.117620,0.050856,0.772810,-0.871040,1.337200,1.074400,0.538650,1
0.074708,-0.342700,0.137700,0.118940,-0.536520,0.204740,0.279420,0.190600,1.261400,-0.981370,1.208300,1.038000,0.950710,1
-0.293540,-0.200060,0.018903,0.051255,-0.174200,0.079225,0.298100,-0.031364,0.143170,-0.907330,1.324500,0.819090,0.763460,1
0.204300,-1.019200,-0.184220,0.175720,0.369530,0.105820,0.258640,0.122110,0.703770,-0.794600,1.256900,1.084200,0.499190,1
1.262600,-0.060114,0.189560,-0.088037,0.279850,0.118660,0.249940,0.287550,0.755490,0.530720,0.694220,1.245700,0.458790,1
0.277320,-0.487230,-0.083380,0.441860,0.489680,0.228350,0.669850,0.234550,0.401380,0.407150,0.851260,1.132700,0.538640,1
-0.562520,-0.413760,-0.019376,-0.087130,-0.491040,0.072001,0.407410,0.019448,0.325400,-0.824980,1.379800,0.944390,0.858840,1
-1.272100,-0.536780,0.050043,-0.423340,0.006728,-0.056696,0.442920,-0.233430,-0.420360,-1.283500,1.856500,0.841000,0.584360,1
0.271160,-0.017929,0.111130,-0.038254,0.252670,0.182520,0.281800,0.051318,0.640840,-0.575500,1.308600,1.037800,0.500990,1
0.461400,-0.049584,0.098762,0.033689,0.017529,0.187880,0.257910,0.171320,0.623620,-0.360190,0.780170,1.052900,0.701720,1
-0.660030,-0.025010,0.055955,-0.058103,0.265150,0.049491,0.486860,-0.167270,-0.506060,-0.623660,1.475700,0.867870,0.505910,1
-0.887730,-0.138670,0.056863,-0.029408,-0.013052,0.089473,0.506810,-0.124780,-0.267770,-0.890300,1.495100,0.782630,0.646120,1
0.581350,-0.649900,-0.004540,0.469180,0.455360,0.167840,0.460340,0.213140,0.812750,-0.062450,1.050800,1.052500,0.501770,1
0.164300,-0.802420,-0.061830,0.579060,0.648250,0.115100,0.440350,0.081880,0.341180,-0.519950,1.113100,1.033800,0.529180,1
0.356730,0.089486,0.123890,-0.015120,0.199970,0.269100,0.393960,0.174640,0.797900,-0.206300,0.957000,1.104200,0.518530,1
0.092441,-0.306180,-0.006741,-0.104840,-0.145930,-0.013872,0.249220,-0.003058,0.037734,-0.343490,1.127400,1.113800,0.785680,1
-0.799140,-0.331110,0.058661,-0.244340,0.154930,-0.145980,0.464920,-0.248490,-0.853670,-0.558150,1.606500,0.892450,0.333750,1
1.026000,-0.296530,0.113120,-0.016599,-0.037576,0.055445,-0.012866,0.172450,1.039800,-0.597480,1.058000,1.157100,0.733340,1
0.342510,-0.670290,0.019768,0.513950,0.560430,0.203700,0.593980,0.235910,0.597160,0.068500,0.922940,1.064700,0.458520,1
-0.651130,-0.225360,-0.016220,-0.231480,0.221400,0.000041,0.322420,-0.202510,-0.378970,-1.013500,1.625000,0.846540,0.458210,1
0.628710,-0.495930,0.035073,0.179740,-0.111460,0.100040,0.285580,0.214760,0.913380,-0.219520,1.034200,1.148700,0.703290,1
0.395790,-0.149960,0.311070,0.016051,0.137490,0.234380,0.271280,0.160290,1.323800,-0.857480,1.380300,1.125200,0.725110,1
1.083800,-0.197100,0.152180,-0.049847,0.075237,0.192030,0.053215,0.238060,1.439600,-0.528880,1.117200,1.214900,0.647390,1
0.272970,-0.185130,0.136820,0.085929,-0.040815,0.115950,0.192790,0.030435,0.865170,-0.930680,1.496700,1.024300,0.706490,1
-1.596800,-0.110780,0.006353,-0.114020,0.048868,0.067606,0.714350,-0.286190,-0.837670,-0.867730,1.789700,0.722130,0.391470,1
1.073400,-0.303750,0.156200,-0.099106,0.094159,0.210300,-0.160680,0.213710,1.689300,-1.264300,1.145400,1.179200,0.766680,1
-0.282690,-0.117400,-0.027737,-0.282290,0.026778,0.311710,0.388300,0.193750,0.484440,-0.476760,0.945580,1.066500,0.858480,1
-1.060000,0.011026,-0.052732,-0.287600,0.556640,0.004512,0.540920,-0.320060,-0.747870,-0.819540,1.991800,0.636600,0.005895,1
-0.230800,-0.070705,0.242840,-0.007158,0.083808,0.270190,0.458710,0.075603,0.744740,-0.731310,1.226400,1.071100,0.775530,1
-0.351510,-0.349870,0.106090,-0.256370,0.302210,-0.054602,0.149570,-0.217000,-0.128460,-1.304200,1.586700,0.865320,0.432190,1
-1.540000,-0.686460,-0.139920,-0.712900,-0.507870,0.148040,0.606180,0.104570,-0.562770,-0.530090,0.697450,1.001200,1.049600,1
-1.191400,-0.791730,-0.215990,-1.478100,0.342530,0.191690,0.359610,0.124610,-0.160270,-0.779360,1.019900,1.065200,0.614610,1
