-0.27779,0.54233,0.52538,0.04048,0.23035,0.19113,0.028123,-0.45958,-0.24584,-0.049993,0.8173,-1.9157,1.9523,-1.4103,0.0090621,-0.017459,1
-0.45535,0.50075,0.42458,0.1228,0.15501,0.11442,-0.089232,-0.43494,-0.077353,-0.6902,0.55915,-1.5606,1.6773,-1.9618,0.0073406,-0.007823,1
0.51428,0.31789,0.097108,0.30962,0.22507,0.00582,0.014731,-0.36087,0.088495,0.70618,0.69457,-1.1126,0.48524,-0.44896,-0.004363,-0.0091405,1
0.50128,0.35649,0.17229,0.13529,0.10282,0.00071703,-0.15893,-0.3021,-0.047031,-0.025971,0.18068,-1.2237,0.55529,-0.35734,-0.0055271,-0.0074069,1
0.25758,0.23338,-0.12272,0.16623,0.030046,0.0296,0.083504,-0.2049,0.52205,-0.64985,0.15299,-0.43793,1.2115,-0.68967,-0.0032122,0.00058699,1
-0.33784,0.57662,0.83982,0.24714,0.096887,0.17861,-0.077076,-0.2974,-0.025765,-1.5014,0.69952,-2.813,0.95238,-0.74719,-0.021387,-0.015696,1
1.0103,0.015409,0.10332,0.15468,0.069157,-0.041185,-0.015183,-0.17564,0.36096,-0.11974,-0.47582,-0.32105,0.19006,1.6959,-0.017618,-0.014957,1
1.1172,-0.20873,0.17779,0.040787,0.1557,-0.022956,-0.068588,-0.26641,-0.045492,0.034053,-0.4713,-0.16341,-0.040096,3.1894,-0.017202,-0.0021316,1
1.0972,0.037844,0.058287,0.01922,0.035582,-0.040527,-0.019321,-0.084819,0.30654,-0.16596,-0.54957,-0.35498,0.2614,0.94544,0.013248,-0.01491,1
0.64424,-0.072928,0.0099021,0.13813,0.025866,0.0026787,0.08283,-0.089506,0.16163,-0.087809,0.38155,0.037076,-0.40415,1.958,-0.0020827,-0.0050084,1
0.93396,-0.028559,0.21272,0.057855,0.091792,-0.022005,-0.096342,-0.26119,0.089811,-0.25863,-0.46012,-0.45708,0.073063,2.0994,-0.0026611,-0.0071807,1
0.97027,0.18851,0.095874,0.21312,0.027185,-0.074787,0.030433,-0.14057,0.13719,0.42447,0.24363,-0.89438,0.038892,0.92768,-0.0021688,-0.0060699,1
0.047092,0.57301,0.5849,0.14149,0.17464,0.10653,-0.24642,-0.45044,-0.30204,0.11072,0.68439,-2.11,0.96557,0.91136,0.010442,-0.0077931,1
0.55046,0.27819,0.029485,0.27375,-0.029324,-0.013448,0.070929,-0.13559,0.40911,-0.13885,0.38008,-0.75596,0.065437,0.65562,-0.002522,-0.0071785,1
0.99926,-0.084943,0.30277,0.23245,0.17339,0.0058417,-0.020473,-0.26324,0.16103,0.026838,-0.26363,-0.47816,-0.41117,2.7612,-0.0019522,-0.006138,1
0.59844,0.13183,0.28403,-0.03078,0.08344,0.0050622,-0.098156,-0.43634,-0.19119,-0.01935,0.13887,-0.87649,0.69112,1.8821,0.012833,-0.0052917,1
0.92559,0.094849,0.17282,-0.042273,0.019846,-0.044642,-0.05549,-0.2361,-0.02859,-0.015471,-0.17887,-0.65303,0.54753,1.1396,-0.0025845,-0.0071225,1
1.2158,-0.14778,0.11033,0.035428,0.067796,-0.045633,0.024595,-0.036861,0.086398,0.17771,-0.27265,-0.086031,-0.33549,1.9937,-0.0017396,-0.0069128,1
0.37483,0.30283,0.48055,0.081532,0.036653,0.060917,0.080866,-0.059701,-0.51063,-0.16333,0.74165,-2.1816,0.36533,1.0792,0.011292,-0.0073774,1
1.0112,-0.23783,0.17554,-0.17159,0.082514,-0.001612,-0.061234,-0.13655,-0.20756,0.23648,-0.067881,0.39003,-0.44932,2.2313,-0.0027978,0.0018745,1
1.2722,-0.08892,0.0055265,-0.13732,-0.01505,-0.070508,-0.026103,0.013295,0.050098,0.1801,-0.3821,0.088349,-0.02164,1.1918,-0.0021167,-0.0059229,1
0.79197,0.16577,0.20252,-0.093589,0.02933,-0.038013,-0.095025,-0.31097,-0.21253,0.22133,0.081152,-0.80383,0.69371,1.1362,-0.0030926,-0.0071747,1
0.93654,-0.24814,0.093825,-0.018885,0.14149,0.018007,-0.067566,-0.23206,0.036211,0.11238,-0.22585,0.50864,-0.26794,2.9465,-0.0019373,-0.0050185,1
0.5788,0.099898,0.41694,-0.028218,0.12173,0.044685,-0.13456,-0.42091,-0.13944,-0.43742,-0.1339,-1.0381,0.58754,1.9821,-0.0030954,-0.01321,1
0.77052,-0.31508,0.28197,-0.046825,0.16326,0.081317,0.098084,-0.14662,-0.11504,-0.21816,0.049826,0.15865,-0.67269,2.5693,-0.018404,-0.012782,1
0.5586,0.11167,0.055408,-0.16255,-0.061204,0.0058196,0.0034258,0.0115,-0.29795,-0.71777,-0.088202,-0.93632,1.141,0.069948,-0.0044751,-0.015043,1
1.0025,-0.059649,0.025478,-0.28185,0.0041138,-0.051721,-0.11159,-0.19885,-0.17244,0.066546,-0.35133,0.061318,0.72178,1.3176,-0.0026712,-0.0060392,1
-9.2229,4.1144,0.06588,-0.97016,-0.53867,1.6014,-1.6074,-0.059145,-0.84631,-2.2831,-2.0896,1.3829,-0.15708,0.61584,-0.085672,-0.02974,3
0.4833,0.43855,0.4312,0.58264,0.15487,0.013221,-0.010596,-0.38678,0.4906,-0.078013,0.50774,-1.8413,0.16542,0.83372,0.013398,-0.0054713,1
1.174,0.25944,-0.12068,0.23828,-0.062547,-0.10705,0.13247,0.24471,0.38092,0.54123,0.45508,-0.92679,-0.54284,-0.051596,-0.0016554,-0.014708,1
-0.24737,0.43685,0.32492,0.28349,0.002646,0.10242,0.078791,0.062983,-0.43859,-0.98555,1.1513,-2.3794,0.53123,-1.3479,-0.023099,-0.0095016,1
0.081216,0.41142,0.36115,0.21874,0.17229,0.071836,-0.20597,-0.65854,0.31751,-0.42803,0.30664,-1.1035,1.9137,0.074275,0.012947,-0.0075528,1
0.9662,0.26863,-0.5866,0.44523,-0.15068,-0.14547,0.20646,0.21876,0.93911,0.14866,-0.084204,-0.076898,1.2076,-0.26984,-0.0002469,-0.0059932,1
1.1476,0.13969,-0.31986,0.5689,-0.059119,-0.11651,0.25818,0.36488,0.8155,0.14511,0.10059,-0.5803,-0.031011,0.56268,-0.015717,0.0018893,1
0.37939,0.37104,-0.40392,0.32414,-0.091843,-0.048207,0.06669,-0.056992,0.59207,0.18708,0.6365,-0.17188,0.40749,0.0052019,-0.0026892,-0.012993,1
0.87754,-0.00715,-0.16707,0.34831,0.00043105,-0.037692,0.13987,0.30423,0.53382,-0.41107,0.22483,-0.42246,-0.45045,0.76136,0.014321,-0.014743,1
0.86622,0.36207,0.054188,0.11406,0.010018,-0.072786,-0.046645,-0.15846,0.26475,0.21393,-0.022556,-1.0161,0.50296,-0.75197,-0.0039748,-0.0072361,1
0.69826,0.26593,0.01047,-0.19287,-0.098198,-0.040724,-0.046063,-0.024559,-0.18533,-0.34225,-0.22324,-0.91238,0.82159,-0.78519,-0.0057358,-0.0072786,1
1.0177,-0.0003746,0.076944,-0.13234,0.037243,-0.02626,-0.086249,-0.1812,0.14536,-0.26121,-0.71053,-0.13592,0.58632,1.103,-0.0029436,-0.0071529,1
0.65676,0.094863,0.031412,-0.31348,-0.0016725,-0.012002,-0.16799,-0.29687,-0.33469,0.2508,-0.012623,-0.034851,0.97303,1.0692,-0.0039786,0.00063161,1
0.072375,-0.15566,0.48718,0.0044054,0.179,0.1925,0.11827,-0.24168,-0.4868,-0.58084,0.60928,-0.68561,-0.56652,3.1701,-0.020257,-0.015061,1
0.89633,0.15029,0.30123,0.16907,0.12665,-0.027256,-0.091125,-0.32385,0.071973,0.083104,-0.12363,-1.0353,0.21828,1.38,-0.0029101,-0.015054,1
1.0252,-0.046405,-0.00019569,-0.11811,0.083575,-0.053876,-0.1746,-0.35567,0.02921,-0.064039,-0.75416,0.014701,1.2119,1.7961,-0.0021587,-0.0061617,1
1.1459,-0.056042,-0.0082133,0.015077,0.048923,-0.063259,-0.042304,-0.17388,0.12105,0.14125,-0.43958,-0.098776,0.46538,1.8453,-0.0015814,-0.0060211,1
0.45429,0.14081,0.47549,0.078332,0.18049,0.065102,-0.22721,-0.5408,-0.11171,-0.19104,0.089002,-0.90934,0.21722,2.6549,-0.0032422,-0.0074376,1
0.64309,0.24828,0.087035,0.065314,0.0020607,-0.042207,-0.090756,-0.38797,0.28721,-0.33587,-0.21346,-0.70765,1.7026,0.49998,-0.0017635,-0.0063025,1
0.45216,0.28111,-0.085042,0.29566,-0.029423,-0.041037,-0.021541,-0.25654,0.47338,-0.57173,0.030546,-0.7261,1.3047,0.24391,-0.017834,-0.0072832,1
-10.481,6.0094,-4.8859,-1.2907,-1.8996,0.9984,1.6032,-1.4479,-0.47008,2.4972,0.64325,-0.63172,-0.13106,-0.34717,0.15872,-0.090186,3
0.3919,0.22416,0.4413,-0.056815,0.072201,0.072512,-0.067604,-0.36206,-0.14943,-0.5146,0.2419,-1.2988,0.52682,0.91606,0.011791,-0.015175,1
0.89979,0.294,-0.53456,0.51568,-0.11313,-0.1168,0.18883,0.36301,0.93965,0.21295,0.43395,-0.32011,0.3218,-0.48728,-0.015976,-0.0069269,1
0.98383,0.17754,0.019459,0.23199,-0.049733,-0.055499,0.1684,0.18888,0.25559,0.0041627,0.37467,-1.1173,-0.68077,0.44314,-0.0022859,-0.014772,1
0.69027,0.1243,0.12164,0.020813,0.066614,-0.011968,-0.00046615,-0.04204,-0.073995,-0.25571,0.21048,-0.94461,0.26146,-0.75423,0.010873,-0.007116,1
1.475,-0.12073,0.076602,-0.2671,-0.002543,-0.08322,0.019887,0.093318,0.0093057,0.67301,-0.34073,0.37612,0.21666,0.10247,0.013424,-0.0058091,1
0.32547,0.50426,0.034295,0.44957,0.017121,-0.048248,0.013501,-0.30603,0.43388,0.073058,0.79917,-1.3715,1.1579,-0.63767,-0.0023043,-0.0072836,1
0.33986,0.43671,0.31434,0.21485,0.0893,0.0067184,-0.045504,-0.47675,0.066523,-0.021978,0.49621,-1.6138,1.088,-0.037707,-0.0036124,-0.0073942,1
0.681,0.345,0.27224,0.2966,0.18766,-0.014175,-0.035372,-0.31427,0.098704,0.42133,0.32204,-1.4706,0.0064186,-0.28534,-0.0049437,0.00051533,1
0.61363,0.33115,0.046954,-0.14166,-0.024738,-0.034583,-0.0060452,-0.26503,-0.16428,0.27327,0.29428,-0.89809,1.6373,-0.99931,-0.0038509,-0.0052026,1
0.72794,0.27409,0.093544,0.13951,0.083225,-0.045982,-0.13561,-0.35484,-0.052971,0.54007,0.37437,-0.83158,0.43034,0.63029,0.012192,-0.0071787,1
1.4049,-0.21729,0.045409,-0.064872,0.096193,-0.071976,-0.055373,-0.094467,0.031634,0.26938,-0.69425,0.16768,0.17956,2.1348,-0.0015541,-0.0049534,1
1.0609,-0.1361,-0.047636,-0.054154,0.012928,-0.03055,0.046694,-0.02692,0.14266,0.17219,-0.19816,0.39708,-0.097915,1.5821,-0.017694,-0.0068881,1
0.68937,-0.23581,0.44114,0.12071,0.20943,0.097581,0.11444,-0.18998,-0.41379,-0.0089368,0.29112,-0.65188,-1.0602,3.4466,-0.0037408,-0.0051042,1
0.98634,-0.16455,0.16754,-0.18541,0.066152,0.016594,0.023493,-0.084623,0.018089,0.15865,-0.2767,0.4386,-0.18955,1.3022,-0.018956,-0.01479,1
1.266,-0.10613,0.22162,-0.018583,0.095777,-0.036991,0.0034245,-0.08128,0.079533,0.052999,-0.50776,-0.38086,-0.14154,1.607,-0.0022394,0.0017883,1
1.0412,-0.026441,0.23622,-0.13156,0.034804,-0.018284,0.021786,-0.10852,-0.19244,-0.16105,-0.33989,-0.7497,0.40509,1.2185,-0.0029537,-0.0060862,1
-11.479,6.2338,-5.3991,0.10763,-1.9148,1.3205,2.6574,-0.76066,2.8008,0.33441,-3.5575,1.7835,0.51777,-0.97449,-0.10013,-0.013697,3
0.63031,0.34179,0.063568,0.14952,0.047385,-0.044185,-0.0497,-0.15912,0.02923,0.22354,0.59233,-1.1994,0.37727,-0.94832,-0.019843,-0.014972,1
1.1431,0.13751,0.15917,0.063905,0.0066673,-0.060987,0.05368,0.19721,-0.058973,0.16938,0.26475,-1.1901,-0.65769,-0.50354,-0.019485,-0.022589,1
1.6244,0.11879,-0.12093,-0.30605,-0.098691,-0.12456,-0.063583,0.32912,0.32811,0.76552,-0.14413,0.10517,-0.13001,-0.87372,-0.0011325,-0.013599,1
0.95217,-0.11746,0.049991,-0.20527,-0.015678,-0.025339,0.047029,0.12051,-0.17265,-0.54583,-0.38177,-0.31382,0.50577,-0.0010171,-0.0040704,-0.0070005,1
0.72473,0.10727,0.42417,0.093493,0.12302,0.0315,-0.023568,-0.29941,0.079903,-0.29605,-0.031641,-1.0521,-0.049107,1.4332,-0.0030395,-0.015061,1
0.58941,-0.082177,-0.096539,-0.25454,0.015129,0.0087606,0.010109,-0.2098,-0.071046,-0.34371,-0.14999,0.33244,2.0067,-0.09349,0.013039,-0.0060142,1
0.027973,-0.034836,0.53069,0.28584,0.43915,0.2207,-0.079774,-0.22502,-0.29207,-1.0279,-0.0432,-1.3581,-0.16042,0.60004,-0.024186,-0.023262,1
0.86126,-0.093915,-0.027309,-0.21718,-0.038135,-0.032742,-0.045191,-0.082864,-0.036371,0.1624,0.021657,0.58457,0.15687,1.1224,-0.018453,-0.0069338,1
0.63193,-0.23125,0.045602,0.10815,0.086526,0.039854,0.080401,-0.13003,0.074366,0.026497,0.38604,0.51617,-0.63387,2.7078,-0.0020438,-0.0068997,1
0.23097,0.10616,0.0035265,-0.080079,-0.042303,0.016759,0.010364,-0.21505,-0.080315,-0.87641,0.29534,-0.55047,1.7852,-0.42563,0.012422,-0.007154,1
0.97029,-0.41427,-0.06231,-0.35547,0.16369,0.0070425,-0.27447,-0.43489,-0.27495,0.0088753,-0.82621,1.2295,0.6758,3.9121,-0.0020724,-0.0060257,1
0.96549,0.092285,0.22393,-0.021643,0.019763,-0.047637,-0.047152,-0.19447,-0.00582,-0.13644,-0.21174,-0.84596,0.42229,1.0782,-0.018159,-0.0071304,1
0.87094,-0.27992,0.21664,-0.083099,0.19428,0.025951,-0.12778,-0.36051,-0.2561,0.067332,-0.28265,0.2359,-0.15044,3.4256,-0.018348,-0.006076,1
1.2188,-0.10263,0.098623,-0.13401,0.036448,-0.049184,-0.050691,-0.11995,-0.023853,0.081858,-0.50133,-0.086815,0.20885,1.6866,-0.0020816,0.00084368,1
1.2052,-0.18239,0.19446,-0.1382,0.097916,-0.034642,-0.080922,-0.17323,-0.08143,-0.042521,-0.64181,-0.10725,0.055647,2.2623,-0.0023362,-0.0060427,1
1.1884,-0.12575,0.17727,-0.10512,0.078531,-0.036633,-0.040019,-0.15131,-0.024705,0.034704,-0.56109,-0.17475,0.069734,1.8142,-0.0025586,0.0017665,1
1.0799,0.022744,0.25602,-0.036333,0.043834,-0.034427,0.030336,-0.08722,-0.15047,0.13495,-0.048724,-0.82894,-0.096052,1.1033,0.012729,-0.0070117,1
0.67395,0.18294,0.10849,-0.23118,-0.064225,-0.023014,-0.11208,-0.18739,-0.083468,-0.25862,-0.15261,-0.45663,0.76721,0.23658,-0.0041443,-0.0052893,1
1.2255,0.01566,-0.22753,0.028086,-0.030157,-0.10418,0.0054561,-0.025646,0.34846,0.16567,-0.55177,0.088746,0.91273,0.89253,-0.016804,0.001834,1
1.4433,-0.23413,0.020867,0.056134,0.083216,-0.082671,0.027785,0.012326,0.13015,0.19503,-0.63185,0.020079,-0.073604,2.3789,-0.0010094,-0.0058883,1
1.1218,-0.092111,0.03172,-0.22602,0.021663,-0.064383,-0.11024,-0.22767,-0.058617,0.0086807,-0.66846,0.092324,0.88879,1.6694,-0.017769,-0.0060617,1
1.4524,-0.20212,-0.014044,-0.094263,0.050262,-0.074541,0.0094244,0.011244,0.055225,0.23278,-0.67333,0.14462,0.27549,1.7278,-0.0013609,-0.0068487,1
0.77873,0.0032471,0.13535,-0.14848,0.021154,-0.0010448,-0.041587,-0.09607,-0.35869,-0.43355,-0.34917,-0.84658,0.89238,1.4443,-0.0037655,-0.005264,1
1.2532,-0.16477,-0.05259,-0.31849,0.0024185,-0.083746,-0.11542,-0.12661,-0.18686,0.026615,-0.77484,0.2267,0.96225,1.5007,-0.002315,-0.0059804,1
1.2448,-0.1196,0.16843,-0.14696,0.014647,-0.05468,-0.015538,-0.0293,-0.16738,0.070483,-0.3138,-0.30685,-0.15962,1.5853,-0.018089,-0.0059513,1
0.71239,-0.020648,0.28754,-0.12949,0.0481,0.056502,0.044647,0.066812,-0.4927,-0.37656,-0.17363,-1.1267,0.36561,2.0146,-0.00427,-0.015092,1
1.3007,-0.22281,-0.11982,-0.41872,0.020393,-0.070978,-0.10756,-0.1006,-0.21229,0.089346,-1.0589,0.54424,1.3156,1.4015,-0.0027233,-0.0059917,1
1.2017,-0.089806,0.091393,-0.21116,0.029302,-0.053687,-0.088038,-0.12594,-0.14038,0.080471,-0.51769,-0.13274,0.35527,1.5054,-0.0025749,-0.0060205,1
0.93848,-0.027632,0.18892,-0.086741,0.073322,-0.027265,-0.07385,-0.24655,-0.14112,0.31931,-0.063978,-0.20687,-0.00788,1.8183,-0.0030073,-0.0070624,1
1.0771,-0.055359,0.23271,-0.085656,0.074604,-0.038175,-0.058012,-0.20519,-0.16033,-0.067546,-0.4132,-0.63774,0.39727,1.8094,-0.002463,-0.014896,1
1.2225,-0.075845,0.058758,-0.1851,0.012498,-0.074185,-0.042254,-0.087469,-0.12068,0.12284,-0.4713,-0.18918,0.602,1.046,-0.0023984,-0.0059785,1
1.1145,-0.08016,0.17896,-0.18003,0.0044984,-0.03354,-0.001873,-0.028749,-0.27468,-0.14635,-0.28999,-0.60225,0.13802,1.5239,0.012811,-0.006016,1
1.331,-0.24832,0.10632,-0.26627,0.073387,-0.033838,-0.030367,-0.076154,-0.18014,0.33044,-0.61813,0.39021,0.13594,1.7965,0.012982,-0.0059139,1
1.2871,-0.15084,0.047507,-0.28806,0.028565,-0.055477,-0.1191,-0.11161,-0.14434,0.080657,-0.71077,0.15212,0.41661,1.6583,-0.0025089,0.0018134,1
0.65726,0.1688,0.3031,-0.060997,-0.019569,-0.011915,-0.035065,-0.17533,-0.24428,-0.2787,0.19578,-1.1728,0.44165,1.0008,0.012228,-0.015029,1
1.5018,-0.32457,0.066711,-0.10828,0.11798,-0.061304,-0.028402,-0.027746,-0.033731,0.26066,-0.77121,0.32014,0.011457,2.3224,-0.017143,-0.0058595,1
1.326,-0.09292,-0.069499,-0.3227,-0.026921,-0.10012,-0.10167,-0.094002,-0.12081,0.25755,-0.63479,0.20635,1.0047,0.97066,-0.0019377,-0.0059309,1
0.52122,0.18472,0.14063,-0.19367,-0.05592,-0.00097555,0.0035835,-0.11869,-0.3473,-0.46079,0.038768,-1.1459,1.6077,0.39607,-0.0036525,-0.0072785,1
1.0571,-0.073394,-0.10068,-0.33203,-0.026429,-0.082752,-0.12429,-0.19873,-0.20741,-0.073379,-0.55425,0.053856,1.5932,1.0896,0.013668,-0.0021057,1
1.2081,-0.1462,0.020732,-0.19361,0.066432,-0.062159,-0.15321,-0.21385,-0.25125,0.31866,-0.44264,0.095509,0.36768,2.2788,-0.0022281,-0.0059829,1
1.2401,-0.13247,-0.022917,-0.30046,0.0088055,-0.074279,-0.10914,-0.17582,-0.12728,0.15557,-0.64972,0.23344,0.8663,1.6301,-0.017525,-0.0069479,1
